#L TT EE BB TE PP TP EP WW WP WT WE FF FP FW FT FE
6.601000e+03 1.018800e-02 4.753900e-05 0.000000e+00 1.433300e-04 3.326000e-10 1.575400e-08 9.096300e-12 8.758085e-11 8.758085e-11 8.758085e-11 8.758085e-11 1.018833e-13 1.018833e-13 1.018833e-13 1.018833e-13 1.018833e-13
6.602000e+03 1.017500e-02 4.742200e-05 0.000000e+00 1.432800e-04 3.325200e-10 1.573800e-08 9.107400e-12 8.757305e-11 8.757305e-11 8.757305e-11 8.757305e-11 1.017533e-13 1.017533e-13 1.017533e-13 1.017533e-13 1.017533e-13
6.603000e+03 1.016200e-02 4.730500e-05 0.000000e+00 1.432100e-04 3.324300e-10 1.572300e-08 9.118700e-12 8.756261e-11 8.756261e-11 8.756261e-11 8.756261e-11 1.016233e-13 1.016233e-13 1.016233e-13 1.016233e-13 1.016233e-13
6.604000e+03 1.014900e-02 4.718900e-05 0.000000e+00 1.431400e-04 3.323500e-10 1.570800e-08 9.130000e-12 8.755479e-11 8.755479e-11 8.755479e-11 8.755479e-11 1.014933e-13 1.014933e-13 1.014933e-13 1.014933e-13 1.014933e-13
6.605000e+03 1.013700e-02 4.707300e-05 0.000000e+00 1.430700e-04 3.322700e-10 1.569300e-08 9.141400e-12 8.754697e-11 8.754697e-11 8.754697e-11 8.754697e-11 1.013733e-13 1.013733e-13 1.013733e-13 1.013733e-13 1.013733e-13
6.606000e+03 1.012400e-02 4.695700e-05 0.000000e+00 1.429900e-04 3.321900e-10 1.567700e-08 9.152900e-12 8.753915e-11 8.753915e-11 8.753915e-11 8.753915e-11 1.012433e-13 1.012433e-13 1.012433e-13 1.012433e-13 1.012433e-13
6.607000e+03 1.011000e-02 4.684300e-05 0.000000e+00 1.429200e-04 3.321000e-10 1.566200e-08 9.164500e-12 8.752868e-11 8.752868e-11 8.752868e-11 8.752868e-11 1.011033e-13 1.011033e-13 1.011033e-13 1.011033e-13 1.011033e-13
6.608000e+03 1.009800e-02 4.672800e-05 0.000000e+00 1.428400e-04 3.320200e-10 1.564700e-08 9.176100e-12 8.752084e-11 8.752084e-11 8.752084e-11 8.752084e-11 1.009833e-13 1.009833e-13 1.009833e-13 1.009833e-13 1.009833e-13
6.609000e+03 1.008600e-02 4.661500e-05 0.000000e+00 1.427600e-04 3.319400e-10 1.563200e-08 9.187900e-12 8.751300e-11 8.751300e-11 8.751300e-11 8.751300e-11 1.008633e-13 1.008633e-13 1.008633e-13 1.008633e-13 1.008633e-13
6.610000e+03 1.007200e-02 4.650100e-05 0.000000e+00 1.426800e-04 3.318600e-10 1.561700e-08 9.199700e-12 8.750514e-11 8.750514e-11 8.750514e-11 8.750514e-11 1.007233e-13 1.007233e-13 1.007233e-13 1.007233e-13 1.007233e-13
6.611000e+03 1.006000e-02 4.638800e-05 0.000000e+00 1.425900e-04 3.317700e-10 1.560100e-08 9.211600e-12 8.749465e-11 8.749465e-11 8.749465e-11 8.749465e-11 1.006033e-13 1.006033e-13 1.006033e-13 1.006033e-13 1.006033e-13
6.612000e+03 1.004700e-02 4.627600e-05 0.000000e+00 1.425000e-04 3.316900e-10 1.558600e-08 9.223600e-12 8.748678e-11 8.748678e-11 8.748678e-11 8.748678e-11 1.004733e-13 1.004733e-13 1.004733e-13 1.004733e-13 1.004733e-13
6.613000e+03 1.003400e-02 4.616400e-05 0.000000e+00 1.424200e-04 3.316100e-10 1.557100e-08 9.235700e-12 8.747891e-11 8.747891e-11 8.747891e-11 8.747891e-11 1.003433e-13 1.003433e-13 1.003433e-13 1.003433e-13 1.003433e-13
6.614000e+03 1.002200e-02 4.605200e-05 0.000000e+00 1.423300e-04 3.315300e-10 1.555600e-08 9.247900e-12 8.747103e-11 8.747103e-11 8.747103e-11 8.747103e-11 1.002233e-13 1.002233e-13 1.002233e-13 1.002233e-13 1.002233e-13
6.615000e+03 1.001000e-02 4.594100e-05 0.000000e+00 1.422300e-04 3.314500e-10 1.554100e-08 9.260100e-12 8.746315e-11 8.746315e-11 8.746315e-11 8.746315e-11 1.001033e-13 1.001033e-13 1.001033e-13 1.001033e-13 1.001033e-13
6.616000e+03 9.997700e-03 4.583100e-05 0.000000e+00 1.421400e-04 3.313600e-10 1.552600e-08 9.272400e-12 8.745262e-11 8.745262e-11 8.745262e-11 8.745262e-11 9.998031e-14 9.998031e-14 9.998031e-14 9.998031e-14 9.998031e-14
6.617000e+03 9.984900e-03 4.572100e-05 0.000000e+00 1.420400e-04 3.312800e-10 1.551100e-08 9.284800e-12 8.744472e-11 8.744472e-11 8.744472e-11 8.744472e-11 9.985231e-14 9.985231e-14 9.985231e-14 9.985231e-14 9.985231e-14
6.618000e+03 9.972900e-03 4.561100e-05 0.000000e+00 1.419400e-04 3.312000e-10 1.549600e-08 9.297300e-12 8.743682e-11 8.743682e-11 8.743682e-11 8.743682e-11 9.973231e-14 9.973231e-14 9.973231e-14 9.973231e-14 9.973231e-14
6.619000e+03 9.960100e-03 4.550200e-05 0.000000e+00 1.418400e-04 3.311200e-10 1.548200e-08 9.309900e-12 8.742891e-11 8.742891e-11 8.742891e-11 8.742891e-11 9.960431e-14 9.960431e-14 9.960431e-14 9.960431e-14 9.960431e-14
6.620000e+03 9.948100e-03 4.539300e-05 0.000000e+00 1.417300e-04 3.310400e-10 1.546700e-08 9.322500e-12 8.742099e-11 8.742099e-11 8.742099e-11 8.742099e-11 9.948431e-14 9.948431e-14 9.948431e-14 9.948431e-14 9.948431e-14
6.621000e+03 9.935400e-03 4.528400e-05 0.000000e+00 1.416300e-04 3.309500e-10 1.545200e-08 9.335200e-12 8.741043e-11 8.741043e-11 8.741043e-11 8.741043e-11 9.935731e-14 9.935731e-14 9.935731e-14 9.935731e-14 9.935731e-14
6.622000e+03 9.924100e-03 4.517600e-05 0.000000e+00 1.415200e-04 3.308700e-10 1.543700e-08 9.348000e-12 8.740250e-11 8.740250e-11 8.740250e-11 8.740250e-11 9.924431e-14 9.924431e-14 9.924431e-14 9.924431e-14 9.924431e-14
6.623000e+03 9.911300e-03 4.506900e-05 0.000000e+00 1.414200e-04 3.307900e-10 1.542200e-08 9.360900e-12 8.739456e-11 8.739456e-11 8.739456e-11 8.739456e-11 9.911631e-14 9.911631e-14 9.911631e-14 9.911631e-14 9.911631e-14
6.624000e+03 9.898600e-03 4.496200e-05 0.000000e+00 1.413100e-04 3.307100e-10 1.540700e-08 9.373800e-12 8.738662e-11 8.738662e-11 8.738662e-11 8.738662e-11 9.898931e-14 9.898931e-14 9.898931e-14 9.898931e-14 9.898931e-14
6.625000e+03 9.887300e-03 4.485600e-05 0.000000e+00 1.411900e-04 3.306300e-10 1.539300e-08 9.386800e-12 8.737867e-11 8.737867e-11 8.737867e-11 8.737867e-11 9.887631e-14 9.887631e-14 9.887631e-14 9.887631e-14 9.887631e-14
6.626000e+03 9.875300e-03 4.475000e-05 0.000000e+00 1.410800e-04 3.305500e-10 1.537800e-08 9.399900e-12 8.737071e-11 8.737071e-11 8.737071e-11 8.737071e-11 9.875631e-14 9.875631e-14 9.875631e-14 9.875631e-14 9.875631e-14
6.627000e+03 9.862500e-03 4.464400e-05 0.000000e+00 1.409600e-04 3.304600e-10 1.536300e-08 9.413100e-12 8.736011e-11 8.736011e-11 8.736011e-11 8.736011e-11 9.862830e-14 9.862830e-14 9.862830e-14 9.862830e-14 9.862830e-14
6.628000e+03 9.850500e-03 4.453900e-05 0.000000e+00 1.408500e-04 3.303800e-10 1.534900e-08 9.426300e-12 8.735214e-11 8.735214e-11 8.735214e-11 8.735214e-11 9.850830e-14 9.850830e-14 9.850830e-14 9.850830e-14 9.850830e-14
6.629000e+03 9.839300e-03 4.443500e-05 0.000000e+00 1.407300e-04 3.303000e-10 1.533400e-08 9.439600e-12 8.734417e-11 8.734417e-11 8.734417e-11 8.734417e-11 9.839630e-14 9.839630e-14 9.839630e-14 9.839630e-14 9.839630e-14
6.630000e+03 9.828000e-03 4.433100e-05 0.000000e+00 1.406000e-04 3.302200e-10 1.532000e-08 9.453000e-12 8.733618e-11 8.733618e-11 8.733618e-11 8.733618e-11 9.828330e-14 9.828330e-14 9.828330e-14 9.828330e-14 9.828330e-14
6.631000e+03 9.816000e-03 4.422600e-05 0.000000e+00 1.404700e-04 3.301400e-10 1.530500e-08 9.466400e-12 8.732820e-11 8.732820e-11 8.732820e-11 8.732820e-11 9.816330e-14 9.816330e-14 9.816330e-14 9.816330e-14 9.816330e-14
6.632000e+03 9.804000e-03 4.412300e-05 0.000000e+00 1.403500e-04 3.300600e-10 1.529000e-08 9.479900e-12 8.732020e-11 8.732020e-11 8.732020e-11 8.732020e-11 9.804330e-14 9.804330e-14 9.804330e-14 9.804330e-14 9.804330e-14
6.633000e+03 9.792000e-03 4.402000e-05 0.000000e+00 1.402200e-04 3.299800e-10 1.527600e-08 9.493500e-12 8.731220e-11 8.731220e-11 8.731220e-11 8.731220e-11 9.792330e-14 9.792330e-14 9.792330e-14 9.792330e-14 9.792330e-14
6.634000e+03 9.780700e-03 4.391700e-05 0.000000e+00 1.400900e-04 3.298900e-10 1.526100e-08 9.507200e-12 8.730155e-11 8.730155e-11 8.730155e-11 8.730155e-11 9.781030e-14 9.781030e-14 9.781030e-14 9.781030e-14 9.781030e-14
6.635000e+03 9.768700e-03 4.381500e-05 0.000000e+00 1.399500e-04 3.298100e-10 1.524700e-08 9.520900e-12 8.729354e-11 8.729354e-11 8.729354e-11 8.729354e-11 9.769030e-14 9.769030e-14 9.769030e-14 9.769030e-14 9.769030e-14
6.636000e+03 9.757400e-03 4.371300e-05 0.000000e+00 1.398200e-04 3.297300e-10 1.523300e-08 9.534700e-12 8.728552e-11 8.728552e-11 8.728552e-11 8.728552e-11 9.757730e-14 9.757730e-14 9.757730e-14 9.757730e-14 9.757730e-14
6.637000e+03 9.746200e-03 4.361100e-05 0.000000e+00 1.396900e-04 3.296500e-10 1.521800e-08 9.548500e-12 8.727749e-11 8.727749e-11 8.727749e-11 8.727749e-11 9.746530e-14 9.746530e-14 9.746530e-14 9.746530e-14 9.746530e-14
6.638000e+03 9.733400e-03 4.351000e-05 0.000000e+00 1.395500e-04 3.295700e-10 1.520400e-08 9.562400e-12 8.726946e-11 8.726946e-11 8.726946e-11 8.726946e-11 9.733730e-14 9.733730e-14 9.733730e-14 9.733730e-14 9.733730e-14
6.639000e+03 9.722200e-03 4.340900e-05 0.000000e+00 1.394100e-04 3.294900e-10 1.519000e-08 9.576400e-12 8.726142e-11 8.726142e-11 8.726142e-11 8.726142e-11 9.722529e-14 9.722529e-14 9.722529e-14 9.722529e-14 9.722529e-14
6.640000e+03 9.710900e-03 4.330900e-05 0.000000e+00 1.392700e-04 3.294100e-10 1.517500e-08 9.590500e-12 8.725337e-11 8.725337e-11 8.725337e-11 8.725337e-11 9.711229e-14 9.711229e-14 9.711229e-14 9.711229e-14 9.711229e-14
6.641000e+03 9.699700e-03 4.320900e-05 0.000000e+00 1.391200e-04 3.293300e-10 1.516100e-08 9.604600e-12 8.724532e-11 8.724532e-11 8.724532e-11 8.724532e-11 9.700029e-14 9.700029e-14 9.700029e-14 9.700029e-14 9.700029e-14
6.642000e+03 9.688400e-03 4.310900e-05 0.000000e+00 1.389800e-04 3.292400e-10 1.514700e-08 9.618700e-12 8.723461e-11 8.723461e-11 8.723461e-11 8.723461e-11 9.688729e-14 9.688729e-14 9.688729e-14 9.688729e-14 9.688729e-14
6.643000e+03 9.677200e-03 4.300900e-05 0.000000e+00 1.388300e-04 3.291600e-10 1.513300e-08 9.633000e-12 8.722655e-11 8.722655e-11 8.722655e-11 8.722655e-11 9.677529e-14 9.677529e-14 9.677529e-14 9.677529e-14 9.677529e-14
6.644000e+03 9.665900e-03 4.291000e-05 0.000000e+00 1.386900e-04 3.290800e-10 1.511800e-08 9.647300e-12 8.721848e-11 8.721848e-11 8.721848e-11 8.721848e-11 9.666229e-14 9.666229e-14 9.666229e-14 9.666229e-14 9.666229e-14
6.645000e+03 9.654600e-03 4.281200e-05 0.000000e+00 1.385400e-04 3.290000e-10 1.510400e-08 9.661600e-12 8.721040e-11 8.721040e-11 8.721040e-11 8.721040e-11 9.654929e-14 9.654929e-14 9.654929e-14 9.654929e-14 9.654929e-14
6.646000e+03 9.643400e-03 4.271300e-05 0.000000e+00 1.383900e-04 3.289200e-10 1.509000e-08 9.676000e-12 8.720231e-11 8.720231e-11 8.720231e-11 8.720231e-11 9.643729e-14 9.643729e-14 9.643729e-14 9.643729e-14 9.643729e-14
6.647000e+03 9.632900e-03 4.261500e-05 0.000000e+00 1.382300e-04 3.288400e-10 1.507600e-08 9.690500e-12 8.719422e-11 8.719422e-11 8.719422e-11 8.719422e-11 9.633229e-14 9.633229e-14 9.633229e-14 9.633229e-14 9.633229e-14
6.648000e+03 9.620900e-03 4.251800e-05 0.000000e+00 1.380700e-04 3.287600e-10 1.506200e-08 9.705000e-12 8.718613e-11 8.718613e-11 8.718613e-11 8.718613e-11 9.621229e-14 9.621229e-14 9.621229e-14 9.621229e-14 9.621229e-14
6.649000e+03 9.610400e-03 4.242000e-05 0.000000e+00 1.379200e-04 3.286800e-10 1.504800e-08 9.719600e-12 8.717802e-11 8.717802e-11 8.717802e-11 8.717802e-11 9.610729e-14 9.610729e-14 9.610729e-14 9.610729e-14 9.610729e-14
6.650000e+03 9.599100e-03 4.232400e-05 0.000000e+00 1.377600e-04 3.286000e-10 1.503400e-08 9.734300e-12 8.716991e-11 8.716991e-11 8.716991e-11 8.716991e-11 9.599429e-14 9.599429e-14 9.599429e-14 9.599429e-14 9.599429e-14
6.651000e+03 9.587900e-03 4.222700e-05 0.000000e+00 1.376000e-04 3.285200e-10 1.502000e-08 9.749000e-12 8.716180e-11 8.716180e-11 8.716180e-11 8.716180e-11 9.588229e-14 9.588229e-14 9.588229e-14 9.588229e-14 9.588229e-14
6.652000e+03 9.577400e-03 4.213000e-05 0.000000e+00 1.374300e-04 3.284300e-10 1.500600e-08 9.763700e-12 8.715102e-11 8.715102e-11 8.715102e-11 8.715102e-11 9.577728e-14 9.577728e-14 9.577728e-14 9.577728e-14 9.577728e-14
6.653000e+03 9.566100e-03 4.203400e-05 0.000000e+00 1.372800e-04 3.283500e-10 1.499200e-08 9.778600e-12 8.714289e-11 8.714289e-11 8.714289e-11 8.714289e-11 9.566428e-14 9.566428e-14 9.566428e-14 9.566428e-14 9.566428e-14
6.654000e+03 9.555600e-03 4.193800e-05 0.000000e+00 1.371100e-04 3.282700e-10 1.497900e-08 9.793400e-12 8.713476e-11 8.713476e-11 8.713476e-11 8.713476e-11 9.555928e-14 9.555928e-14 9.555928e-14 9.555928e-14 9.555928e-14
6.655000e+03 9.544400e-03 4.184300e-05 0.000000e+00 1.369500e-04 3.281900e-10 1.496500e-08 9.808300e-12 8.712661e-11 8.712661e-11 8.712661e-11 8.712661e-11 9.544728e-14 9.544728e-14 9.544728e-14 9.544728e-14 9.544728e-14
6.656000e+03 9.534600e-03 4.174700e-05 0.000000e+00 1.367800e-04 3.281100e-10 1.495100e-08 9.823300e-12 8.711847e-11 8.711847e-11 8.711847e-11 8.711847e-11 9.534928e-14 9.534928e-14 9.534928e-14 9.534928e-14 9.534928e-14
6.657000e+03 9.523400e-03 4.165300e-05 0.000000e+00 1.366100e-04 3.280300e-10 1.493700e-08 9.838400e-12 8.711031e-11 8.711031e-11 8.711031e-11 8.711031e-11 9.523728e-14 9.523728e-14 9.523728e-14 9.523728e-14 9.523728e-14
6.658000e+03 9.512900e-03 4.155700e-05 0.000000e+00 1.364400e-04 3.279500e-10 1.492400e-08 9.853400e-12 8.710215e-11 8.710215e-11 8.710215e-11 8.710215e-11 9.513228e-14 9.513228e-14 9.513228e-14 9.513228e-14 9.513228e-14
6.659000e+03 9.502400e-03 4.146300e-05 0.000000e+00 1.362700e-04 3.278700e-10 1.491000e-08 9.868600e-12 8.709398e-11 8.709398e-11 8.709398e-11 8.709398e-11 9.502728e-14 9.502728e-14 9.502728e-14 9.502728e-14 9.502728e-14
6.660000e+03 9.491800e-03 4.136900e-05 0.000000e+00 1.360900e-04 3.277900e-10 1.489600e-08 9.883700e-12 8.708581e-11 8.708581e-11 8.708581e-11 8.708581e-11 9.492128e-14 9.492128e-14 9.492128e-14 9.492128e-14 9.492128e-14
6.661000e+03 9.482100e-03 4.127500e-05 0.000000e+00 1.359200e-04 3.277100e-10 1.488300e-08 9.899000e-12 8.707763e-11 8.707763e-11 8.707763e-11 8.707763e-11 9.482428e-14 9.482428e-14 9.482428e-14 9.482428e-14 9.482428e-14
6.662000e+03 9.471600e-03 4.118100e-05 0.000000e+00 1.357500e-04 3.276300e-10 1.486900e-08 9.914300e-12 8.706944e-11 8.706944e-11 8.706944e-11 8.706944e-11 9.471928e-14 9.471928e-14 9.471928e-14 9.471928e-14 9.471928e-14
6.663000e+03 9.461100e-03 4.108800e-05 0.000000e+00 1.355700e-04 3.275500e-10 1.485600e-08 9.929600e-12 8.706125e-11 8.706125e-11 8.706125e-11 8.706125e-11 9.461428e-14 9.461428e-14 9.461428e-14 9.461428e-14 9.461428e-14
6.664000e+03 9.450600e-03 4.099400e-05 0.000000e+00 1.353900e-04 3.274700e-10 1.484200e-08 9.945000e-12 8.705305e-11 8.705305e-11 8.705305e-11 8.705305e-11 9.450927e-14 9.450927e-14 9.450927e-14 9.450927e-14 9.450927e-14
6.665000e+03 9.440800e-03 4.090100e-05 0.000000e+00 1.352000e-04 3.273900e-10 1.482900e-08 9.960400e-12 8.704484e-11 8.704484e-11 8.704484e-11 8.704484e-11 9.441127e-14 9.441127e-14 9.441127e-14 9.441127e-14 9.441127e-14
6.666000e+03 9.430300e-03 4.080900e-05 0.000000e+00 1.350300e-04 3.273100e-10 1.481500e-08 9.975900e-12 8.703663e-11 8.703663e-11 8.703663e-11 8.703663e-11 9.430627e-14 9.430627e-14 9.430627e-14 9.430627e-14 9.430627e-14
6.667000e+03 9.419800e-03 4.071500e-05 0.000000e+00 1.348500e-04 3.272300e-10 1.480200e-08 9.991400e-12 8.702841e-11 8.702841e-11 8.702841e-11 8.702841e-11 9.420127e-14 9.420127e-14 9.420127e-14 9.420127e-14 9.420127e-14
6.668000e+03 9.410100e-03 4.062400e-05 0.000000e+00 1.346600e-04 3.271500e-10 1.478900e-08 1.000700e-11 8.702019e-11 8.702019e-11 8.702019e-11 8.702019e-11 9.410427e-14 9.410427e-14 9.410427e-14 9.410427e-14 9.410427e-14
6.669000e+03 9.399600e-03 4.053100e-05 0.000000e+00 1.344800e-04 3.270700e-10 1.477500e-08 1.002300e-11 8.701196e-11 8.701196e-11 8.701196e-11 8.701196e-11 9.399927e-14 9.399927e-14 9.399927e-14 9.399927e-14 9.399927e-14
6.670000e+03 9.389800e-03 4.043900e-05 0.000000e+00 1.342900e-04 3.269900e-10 1.476200e-08 1.003800e-11 8.700372e-11 8.700372e-11 8.700372e-11 8.700372e-11 9.390127e-14 9.390127e-14 9.390127e-14 9.390127e-14 9.390127e-14
6.671000e+03 9.379300e-03 4.034700e-05 0.000000e+00 1.341000e-04 3.269100e-10 1.474900e-08 1.005400e-11 8.699547e-11 8.699547e-11 8.699547e-11 8.699547e-11 9.379627e-14 9.379627e-14 9.379627e-14 9.379627e-14 9.379627e-14
6.672000e+03 9.369600e-03 4.025500e-05 0.000000e+00 1.339200e-04 3.268300e-10 1.473600e-08 1.007000e-11 8.698722e-11 8.698722e-11 8.698722e-11 8.698722e-11 9.369927e-14 9.369927e-14 9.369927e-14 9.369927e-14 9.369927e-14
6.673000e+03 9.359800e-03 4.016500e-05 0.000000e+00 1.337200e-04 3.267500e-10 1.472300e-08 1.008500e-11 8.697897e-11 8.697897e-11 8.697897e-11 8.697897e-11 9.360127e-14 9.360127e-14 9.360127e-14 9.360127e-14 9.360127e-14
6.674000e+03 9.350100e-03 4.007300e-05 0.000000e+00 1.335400e-04 3.266700e-10 1.470900e-08 1.010100e-11 8.697070e-11 8.697070e-11 8.697070e-11 8.697070e-11 9.350427e-14 9.350427e-14 9.350427e-14 9.350427e-14 9.350427e-14
6.675000e+03 9.340300e-03 3.998200e-05 0.000000e+00 1.333400e-04 3.265900e-10 1.469600e-08 1.011700e-11 8.696243e-11 8.696243e-11 8.696243e-11 8.696243e-11 9.340627e-14 9.340627e-14 9.340627e-14 9.340627e-14 9.340627e-14
6.676000e+03 9.330500e-03 3.989100e-05 0.000000e+00 1.331600e-04 3.265100e-10 1.468300e-08 1.013300e-11 8.695416e-11 8.695416e-11 8.695416e-11 8.695416e-11 9.330827e-14 9.330827e-14 9.330827e-14 9.330827e-14 9.330827e-14
6.677000e+03 9.320800e-03 3.980000e-05 0.000000e+00 1.329600e-04 3.264300e-10 1.467000e-08 1.014900e-11 8.694588e-11 8.694588e-11 8.694588e-11 8.694588e-11 9.321126e-14 9.321126e-14 9.321126e-14 9.321126e-14 9.321126e-14
6.678000e+03 9.311000e-03 3.970900e-05 0.000000e+00 1.327600e-04 3.263500e-10 1.465700e-08 1.016500e-11 8.693759e-11 8.693759e-11 8.693759e-11 8.693759e-11 9.311326e-14 9.311326e-14 9.311326e-14 9.311326e-14 9.311326e-14
6.679000e+03 9.301300e-03 3.961900e-05 0.000000e+00 1.325700e-04 3.262700e-10 1.464400e-08 1.018100e-11 8.692929e-11 8.692929e-11 8.692929e-11 8.692929e-11 9.301626e-14 9.301626e-14 9.301626e-14 9.301626e-14 9.301626e-14
6.680000e+03 9.292300e-03 3.952900e-05 0.000000e+00 1.323700e-04 3.261900e-10 1.463200e-08 1.019700e-11 8.692099e-11 8.692099e-11 8.692099e-11 8.692099e-11 9.292626e-14 9.292626e-14 9.292626e-14 9.292626e-14 9.292626e-14
6.681000e+03 9.282500e-03 3.943900e-05 0.000000e+00 1.321800e-04 3.261100e-10 1.461900e-08 1.021300e-11 8.691268e-11 8.691268e-11 8.691268e-11 8.691268e-11 9.282826e-14 9.282826e-14 9.282826e-14 9.282826e-14 9.282826e-14
6.682000e+03 9.273500e-03 3.934800e-05 0.000000e+00 1.319800e-04 3.260300e-10 1.460600e-08 1.022900e-11 8.690437e-11 8.690437e-11 8.690437e-11 8.690437e-11 9.273826e-14 9.273826e-14 9.273826e-14 9.273826e-14 9.273826e-14
6.683000e+03 9.263800e-03 3.925800e-05 0.000000e+00 1.317900e-04 3.259500e-10 1.459300e-08 1.024500e-11 8.689605e-11 8.689605e-11 8.689605e-11 8.689605e-11 9.264126e-14 9.264126e-14 9.264126e-14 9.264126e-14 9.264126e-14
6.684000e+03 9.254000e-03 3.916800e-05 0.000000e+00 1.315900e-04 3.258700e-10 1.458100e-08 1.026100e-11 8.688772e-11 8.688772e-11 8.688772e-11 8.688772e-11 9.254326e-14 9.254326e-14 9.254326e-14 9.254326e-14 9.254326e-14
6.685000e+03 9.245000e-03 3.907900e-05 0.000000e+00 1.313900e-04 3.257900e-10 1.456800e-08 1.027800e-11 8.687939e-11 8.687939e-11 8.687939e-11 8.687939e-11 9.245326e-14 9.245326e-14 9.245326e-14 9.245326e-14 9.245326e-14
6.686000e+03 9.236000e-03 3.898900e-05 0.000000e+00 1.311900e-04 3.257100e-10 1.455500e-08 1.029400e-11 8.687105e-11 8.687105e-11 8.687105e-11 8.687105e-11 9.236326e-14 9.236326e-14 9.236326e-14 9.236326e-14 9.236326e-14
6.687000e+03 9.227000e-03 3.890000e-05 0.000000e+00 1.309900e-04 3.256300e-10 1.454300e-08 1.031000e-11 8.686270e-11 8.686270e-11 8.686270e-11 8.686270e-11 9.227326e-14 9.227326e-14 9.227326e-14 9.227326e-14 9.227326e-14
6.688000e+03 9.217200e-03 3.881200e-05 0.000000e+00 1.307900e-04 3.255500e-10 1.453000e-08 1.032700e-11 8.685435e-11 8.685435e-11 8.685435e-11 8.685435e-11 9.217526e-14 9.217526e-14 9.217526e-14 9.217526e-14 9.217526e-14
6.689000e+03 9.208200e-03 3.872200e-05 0.000000e+00 1.306000e-04 3.254700e-10 1.451800e-08 1.034300e-11 8.684599e-11 8.684599e-11 8.684599e-11 8.684599e-11 9.208525e-14 9.208525e-14 9.208525e-14 9.208525e-14 9.208525e-14
6.690000e+03 9.199900e-03 3.863300e-05 0.000000e+00 1.303900e-04 3.253900e-10 1.450500e-08 1.035900e-11 8.683762e-11 8.683762e-11 8.683762e-11 8.683762e-11 9.200225e-14 9.200225e-14 9.200225e-14 9.200225e-14 9.200225e-14
6.691000e+03 9.190200e-03 3.854400e-05 0.000000e+00 1.301800e-04 3.253100e-10 1.449300e-08 1.037600e-11 8.682925e-11 8.682925e-11 8.682925e-11 8.682925e-11 9.190525e-14 9.190525e-14 9.190525e-14 9.190525e-14 9.190525e-14
6.692000e+03 9.181200e-03 3.845500e-05 0.000000e+00 1.299800e-04 3.252300e-10 1.448000e-08 1.039200e-11 8.682087e-11 8.682087e-11 8.682087e-11 8.682087e-11 9.181525e-14 9.181525e-14 9.181525e-14 9.181525e-14 9.181525e-14
6.693000e+03 9.172900e-03 3.836600e-05 0.000000e+00 1.297900e-04 3.251500e-10 1.446800e-08 1.040900e-11 8.681249e-11 8.681249e-11 8.681249e-11 8.681249e-11 9.173225e-14 9.173225e-14 9.173225e-14 9.173225e-14 9.173225e-14
6.694000e+03 9.163900e-03 3.827800e-05 0.000000e+00 1.295700e-04 3.250700e-10 1.445600e-08 1.042500e-11 8.680410e-11 8.680410e-11 8.680410e-11 8.680410e-11 9.164225e-14 9.164225e-14 9.164225e-14 9.164225e-14 9.164225e-14
6.695000e+03 9.154900e-03 3.818900e-05 0.000000e+00 1.293700e-04 3.249900e-10 1.444300e-08 1.044200e-11 8.679570e-11 8.679570e-11 8.679570e-11 8.679570e-11 9.155225e-14 9.155225e-14 9.155225e-14 9.155225e-14 9.155225e-14
6.696000e+03 9.145900e-03 3.810000e-05 0.000000e+00 1.291700e-04 3.249100e-10 1.443100e-08 1.045800e-11 8.678730e-11 8.678730e-11 8.678730e-11 8.678730e-11 9.146225e-14 9.146225e-14 9.146225e-14 9.146225e-14 9.146225e-14
6.697000e+03 9.136900e-03 3.801200e-05 0.000000e+00 1.289700e-04 3.248300e-10 1.441900e-08 1.047500e-11 8.677889e-11 8.677889e-11 8.677889e-11 8.677889e-11 9.137225e-14 9.137225e-14 9.137225e-14 9.137225e-14 9.137225e-14
6.698000e+03 9.128600e-03 3.792400e-05 0.000000e+00 1.287600e-04 3.247500e-10 1.440700e-08 1.049100e-11 8.677047e-11 8.677047e-11 8.677047e-11 8.677047e-11 9.128925e-14 9.128925e-14 9.128925e-14 9.128925e-14 9.128925e-14
6.699000e+03 9.119600e-03 3.783500e-05 0.000000e+00 1.285600e-04 3.246700e-10 1.439500e-08 1.050800e-11 8.676205e-11 8.676205e-11 8.676205e-11 8.676205e-11 9.119925e-14 9.119925e-14 9.119925e-14 9.119925e-14 9.119925e-14
6.700000e+03 9.111300e-03 3.774700e-05 0.000000e+00 1.283500e-04 3.245900e-10 1.438300e-08 1.052500e-11 8.675362e-11 8.675362e-11 8.675362e-11 8.675362e-11 9.111625e-14 9.111625e-14 9.111625e-14 9.111625e-14 9.111625e-14
6.701000e+03 9.102300e-03 3.765900e-05 0.000000e+00 1.281500e-04 3.245100e-10 1.437100e-08 1.054100e-11 8.674518e-11 8.674518e-11 8.674518e-11 8.674518e-11 9.102625e-14 9.102625e-14 9.102625e-14 9.102625e-14 9.102625e-14
6.702000e+03 9.094000e-03 3.757000e-05 0.000000e+00 1.279400e-04 3.244400e-10 1.435900e-08 1.055800e-11 8.673941e-11 8.673941e-11 8.673941e-11 8.673941e-11 9.094324e-14 9.094324e-14 9.094324e-14 9.094324e-14 9.094324e-14
